x,y,T1,T2,T3,gradient
-99.75,34.25,40.0521125793457,62.88287734985352,85.20873260498047,22.57831001281738
-99.58333333333334,34.25,40.16696548461914,63.01124954223633,85.34861755371094,22.59082603454589
-99.41666666666667,34.25,40.59862518310547,63.83145141601562,86.58305358886719,22.99221420288085
-99.25,34.25,40.71751022338867,63.95642471313477,86.71910858154297,23.00079917907714
-99.08333333333334,34.25,39.50359725952148,61.54335403442383,83.15536499023438,21.82588386535644
-98.91666666666667,34.25,37.56443405151367,57.58844757080078,77.10279083251953,19.76917839050292
-98.75,34.25,34.22518157958984,50.90144348144531,67.0721664428711,16.42349243164062
-98.58333333333334,34.25,34.21996307373047,50.89608001708984,67.06665802001953,16.42334747314452
-98.41666666666667,34.25,34.45914077758789,51.36537551879883,67.76578521728516,16.65332221984863
-98.25,34.25,34.43876266479492,51.34440994262695,67.74424743652344,16.65274238586425
-98.08333333333334,34.25,34.70045471191406,51.89958953857422,68.59258270263672,16.94606399536132
-97.91666666666667,34.25,36.34962463378906,55.29349899291992,73.81285858154297,18.73161697387695
-97.75,34.25,36.52223968505859,55.63323974609375,74.31954956054688,18.89865493774414
-97.58333333333334,34.25,36.40005111694336,55.50707626342773,74.18949890136719,18.89472389221191
-97.41666666666667,34.25,35.3349609375,53.37265777587891,70.90335083007812,17.78419494628906
-97.25,34.25,35.39225387573242,53.43170547485352,70.96410369873047,17.78592491149902
-97.08333333333334,34.25,35.68416595458984,53.95879745483398,71.73088073730469,18.02335739135742
-96.91666666666667,34.25,35.48978424072266,53.63055419921875,71.42769622802734,17.96895599365234
-96.75,34.25,35.32635116577148,53.39170455932617,71.2445068359375,17.959077835083
-96.58333333333334,34.25,35.19412994384766,53.25126647949219,71.06520080566406,17.9355354309082
-96.41666666666667,34.25,35.96170806884766,54.87237167358398,73.45216369628906,18.74522781372069
-96.25,34.25,35.99440765380859,54.90068817138672,73.46149444580078,18.73354339599609
-96.08333333333334,34.25,36.76267623901367,56.51255798339844,75.92942810058594,19.58337593078613
-95.91666666666667,34.25,36.67968368530273,55.91009902954102,74.32718658447266,18.82375144958496
-95.75,34.25,36.78828430175781,56.08901977539062,74.60736846923828,18.90954208374022
-95.58333333333334,34.25,36.67783355712891,55.85406112670898,74.250732421875,18.78644943237303
-95.41666666666667,34.25,36.98565673828125,56.65360641479492,75.56378173828125,19.28906249999999
-95.25,34.25,36.88777923583984,56.6106071472168,75.57449340820312,19.34335708618164
-95.08333333333334,34.25,37.30892181396484,57.70657348632812,77.31336212158203,20.00222015380859
-94.91666666666667,34.25,37.15579605102539,57.86296463012695,78.16581726074219,20.50501060485839
-94.75,34.25,36.38768005371094,56.52888107299805,76.19303131103516,19.9026756286621
-94.58333333333334,34.25,36.09268951416016,56.15249633789062,75.71599578857422,19.81165313720702
-94.41666666666667,34.25,36.62971115112305,57.25452423095703,77.38250732421875,20.37639808654785
-94.25,34.25,36.86582183837891,57.57146835327148,77.797119140625,20.46564865112304
-94.08333333333334,34.25,37.10404205322266,58.02123260498047,78.6108169555664,20.75338745117187
-93.91666666666667,34.25,36.97322845458984,57.8941764831543,78.51188659667969,20.76932907104491
-93.75,34.25,36.65592575073242,57.32061386108398,77.51663970947266,20.43035697937011
-93.58333333333334,34.25,36.7118034362793,57.29556655883789,77.41263580322266,20.35041618347167
-106.5833333333333,34.08333333333334,43.50423431396484,71.74440002441406,98.92877960205078,27.71227264404296
-106.4166666666667,34.08333333333334,40.62850952148438,68.89652252197266,96.11445617675781,27.7429733276367
-106.25,34.08333333333334,39.24970245361328,66.67276763916016,93.05113220214844,26.90071487426757
-106.0833333333333,34.08333333333334,39.23113632202148,66.59876251220703,92.92265319824219,26.84575843811035
-105.9166666666667,34.08333333333334,41.91593933105469,69.19792175292969,95.4322280883789,26.75814437866211
-105.75,34.08333333333334,41.18863677978516,68.37516784667969,94.51656341552734,26.66396331787109
-105.5833333333333,34.08333333333334,40.41547393798828,66.78833770751953,92.12059020996094,25.85255813598632
-105.4166666666667,34.08333333333334,39.04747009277344,65.47125244140625,90.85709381103516,25.90481185913085
-105.25,34.08333333333334,38.25319290161133,63.81356048583984,88.33026885986328,25.03853797912597
-105.0833333333333,34.08333333333334,38.57602691650391,64.35236358642578,89.1677474975586,25.29586029052733
-104.9166666666667,34.08333333333334,39.72141265869141,65.50560760498047,90.4212646484375,25.34992599487304
-104.75,34.08333333333334,40.21115112304688,66.10496520996094,91.28233337402344,25.53559112548827
-104.5833333333333,34.08333333333334,39.53319549560547,64.1379165649414,88.29444885253906,24.38062667846679
-104.4166666666667,34.08333333333334,42.74237060546875,69.84806060791016,94.26412963867188,25.76087951660155
-104.25,34.08333333333334,42.90596389770508,70.60919952392578,95.5035400390625,26.2987880706787
-104.0833333333333,34.08333333333334,42.94159698486328,70.73278045654297,96.11692810058594,26.58766555786132
-103.9166666666667,34.08333333333334,42.8204345703125,70.70125579833984,96.6590576171875,26.91931152343749
-103.75,34.08333333333334,42.71130752563477,70.66217803955078,96.98856353759766,27.13862800598143
-103.5833333333333,34.08333333333334,42.97641754150391,71.04672241210938,98.00453186035156,27.51405715942382
-103.4166666666667,34.08333333333334,42.99431610107422,71.06546783447266,98.03119659423828,27.51844024658202
-103.25,34.08333333333334,41.75753021240234,68.63640594482422,94.80986785888672,26.52616882324218
-103.0833333333333,34.08333333333334,41.67338180541992,68.60989379882812,95.04295349121094,26.6847858428955
-102.9166666666667,34.08333333333334,41.62399291992188,68.58135223388672,95.10791015625,26.74195861816406
-102.75,34.08333333333334,41.4744873046875,68.42498016357422,94.94478607177734,26.73514938354491
-102.5833333333333,34.08333333333334,40.10242080688477,65.73149871826172,90.93128204345703,25.41443061828612
-102.4166666666667,34.08333333333334,40.1833381652832,65.81594848632812,91.01919555664062,25.4179286956787
-102.25,34.08333333333334,39.84765625,65.11595153808594,89.95523834228516,25.05379104614257
-102.0833333333333,34.08333333333334,40.03368759155273,65.30998229980469,90.15714263916016,25.0617275238037
-101.9166666666667,34.08333333333334,40.28871154785156,65.57598876953125,90.4339370727539,25.07261276245116
-101.75,34.08333333333334,40.50983428955078,65.80663299560547,90.67394256591797,25.08205413818358
-101.5833333333333,34.08333333333334,40.11766815185547,65.04791259765625,89.54906463623047,24.7156982421875
-101.4166666666667,34.08333333333334,40.11135864257812,65.04133605957031,89.54222869873047,24.71543502807617
-101.25,34.08333333333334,43.74587631225586,72.20187377929688,100.2250747680664,28.23959922790526
-101.0833333333333,34.08333333333334,44.18997573852539,72.66755676269531,100.7120132446289,28.26101875305175
-100.9166666666667,34.08333333333334,44.99596405029297,73.47334289550781,101.4127197265625,28.20837783813476
-100.75,34.08333333333334,45.26596450805664,73.70679473876953,101.4722137451172,28.10312461853027
-100.5833333333333,34.08333333333334,48.89715194702148,80.790771484375,111.7603378295898,31.43159294128415
-100.4166666666667,34.08333333333334,46.13458633422852,75.14911651611328,103.8296279907227,28.84752082824708
-100.25,34.08333333333334,43.26390838623047,69.38836669921875,95.0945816040039,25.91533660888672
-100.0833333333333,34.08333333333334,43.3089599609375,69.43457794189453,95.14240264892578,25.91672134399414
-99.91666666666667,34.08333333333334,43.38410949707031,69.52295684814453,95.2349853515625,25.92543792724609
-99.75,34.08333333333334,43.61559677124023,69.78134155273438,95.51327514648438,25.94883918762206
-99.58333333333334,34.08333333333334,40.8817253112793,64.22010040283203,87.06583404541016,23.09205436706543
-99.41666666666667,34.08333333333334,43.23313140869141,68.90526580810547,93.85431671142578,25.31059265136717
-99.25,34.08333333333334,39.62601852416992,61.64807891845703,83.15205383300781,21.76301765441893
-99.08333333333334,34.08333333333334,39.62114334106445,61.66532516479492,83.28166961669922,21.83026313781738
-98.91666666666667,34.08333333333334,37.70097732543945,57.72964859008789,77.24853515625,19.77377891540527
-98.75,34.08333333333334,37.70448684692383,57.73328018188477,77.25228118896484,19.7738971710205
-98.58333333333334,34.08333333333334,34.36935424804688,51.0562744140625,67.2375259399414,16.43408584594726
-98.41666666666667,34.08333333333334,34.37736892700195,51.06451416015625,67.24598693847656,16.4343090057373
-98.25,34.08333333333334,34.91104888916016,52.11634826660156,68.81532287597656,16.9521369934082
-98.08333333333334,34.08333333333334,34.92709350585938,52.13286590576172,68.8322982788086,16.9526023864746
-97.91666666666667,34.08333333333334,36.58086013793945,55.53219223022461,74.05884552001953,18.73899269104004
-97.75,34.08333333333334,36.57123565673828,55.52225875854492,74.0486068725586,18.73868560791015
-97.58333333333334,34.08333333333334,37.09994125366211,56.61803436279297,75.71089172363281,19.30547523498535
-97.41666666666667,34.08333333333334,35.20829772949219,52.92592239379883,70.13677215576172,17.46423721313476
-97.25,34.08333333333334,35.83383560180664,54.13423538208008,71.9271011352539,18.04663276672363
-97.08333333333334,34.08333333333334,35.86007308959961,54.1602668762207,71.95317840576172,18.04655265808105
-96.91666666666667,34.08333333333334,35.68667984008789,53.87557601928711,71.67459106445312,17.99395561218261
-96.75,34.08333333333334,35.56438446044922,53.65575408935547,71.4614028930664,17.94850921630859
-96.58333333333334,34.08333333333334,35.88864135742188,54.45257186889648,72.79277038574219,18.45206451416015
-96.41666666666667,34.08333333333334,35.7696533203125,54.30694961547852,72.53804016113281,18.38419342041015
-96.25,34.08333333333334,36.92039489746094,56.68610000610352,76.17242431640625,19.62601470947265
-96.08333333333334,34.08333333333334,36.88234329223633,56.64358901977539,76.10835266113281,19.61300468444824
-95.91666666666667,34.08333333333334,36.88345718383789,56.31222915649414,74.90290069580078,19.00972175598144
-95.75,34.08333333333334,36.84374618530273,56.17606353759766,74.6795425415039,18.91789817810058
-95.58333333333334,34.08333333333334,37.91066741943359,58.29329681396484,77.87967681884766,19.98450469970703
-95.41666666666667,34.08333333333334,37.93992614746094,58.36045074462891,78.00796508789062,20.03401947021483
-95.25,34.08333333333334,37.75034713745117,58.33909225463867,78.14865112304688,20.19915199279785
-95.08333333333334,34.08333333333334,37.85340118408203,58.58410263061523,78.57732391357422,20.36196136474609
-94.91666666666667,34.08333333333334,37.82372283935547,58.64231109619141,79.23430633544922,20.70529174804687
-94.75,34.08333333333334,37.69728469848633,58.53652954101562,79.13406372070312,20.71838951110839
-94.58333333333334,34.08333333333334,37.51210784912109,58.20378875732422,78.60951232910156,20.54870223999023
-94.41666666666667,34.08333333333334,37.61299896240234,58.30818939208984,78.71805572509766,20.55252838134765
-94.25,34.08333333333334,37.98824691772461,59.11423492431641,79.94220733642578,20.97698020935058
-94.08333333333334,34.08333333333334,37.94266510009766,59.08920288085938,79.92105102539062,20.98919296264648
-93.91666666666667,34.08333333333334,37.73698425292969,58.8457145690918,79.6905746459961,20.97679519653319
-93.75,34.08333333333334,37.68333435058594,58.71843338012695,79.54903411865234,20.9328498840332
-93.58333333333334,34.08333333333334,37.86050033569336,59.19721221923828,80.31551361083984,21.22750663757324
-106.5833333333333,33.91666666666667,42.64151763916016,70.87852478027344,98.05847930908203,27.70848083496092
-106.4166666666667,33.91666666666667,42.31570053100586,70.53591918945312,97.69971466064453,27.69200706481933
-106.25,33.91666666666667,40.46944427490234,67.78936767578125,94.06031799316406,26.79543685913085
-106.0833333333333,33.91666666666667,40.66447830200195,67.92396545410156,94.13563537597656,26.7355785369873
-105.9166666666667,33.91666666666667,41.00953674316406,68.21235656738281,94.36830139160156,26.67938232421874
-105.75,33.91666666666667,40.4067268371582,67.52325439453125,93.59528350830078,26.59427833557128
-105.5833333333333,33.91666666666667,39.44078826904297,65.74925231933594,91.01799011230469,25.78860092163085
-105.4166666666667,33.91666666666667,39.36780548095703,65.85551452636719,91.30387878417969,25.96803665161132
-105.25,33.91666666666667,38.53064727783203,64.145751953125,88.71595764160156,25.09265518188476
-105.0833333333333,33.91666666666667,39.06472778320312,64.87169647216797,89.75204467773438,25.34365844726562
-104.9166666666667,33.91666666666667,39.58585739135742,65.44905090332031,90.69756317138672,25.55585289001464
-104.75,33.91666666666667,39.91180801391602,65.77283477783203,91.34400177001953,25.71609687805175
-104.5833333333333,33.91666666666667,39.019287109375,63.38683700561523,88.04690551757812,24.51380920410156
-104.4166666666667,33.91666666666667,39.79904174804688,64.42680358886719,88.7197494506836,24.46035385131834
-104.25,33.91666666666667,40.00441741943359,64.68010711669922,89.18311309814453,24.58934783935547
-104.0833333333333,33.91666666666667,40.01734161376953,64.75830841064453,89.34297180175781,24.66281509399413
-103.9166666666667,33.91666666666667,42.78603744506836,70.71296691894531,96.85139465332031,27.03267860412597
-103.75,33.91666666666667,42.76784896850586,70.78855895996094,97.39741516113281,27.31478309631347
-103.5833333333333,33.91666666666667,42.92033386230469,71.09127044677734,98.47785949707031,27.77876281738281
-103.4166666666667,33.91666666666667,42.88450622558594,71.05372619628906,98.45059967041016,27.78304672241211
-103.25,33.91666666666667,41.55102157592773,68.4826889038086,94.91220092773438,26.68058967590332
-103.0833333333333,33.91666666666667,41.60908889770508,68.56576538085938,95.0916519165039,26.7412815093994
-102.9166666666667,33.91666666666667,41.602783203125,68.55916595458984,95.08477020263672,26.74099349975585
-102.75,33.91666666666667,41.68423080444336,68.64435577392578,95.17363739013672,26.74470329284667
-102.5833333333333,33.91666666666667,40.38547134399414,66.02690124511719,91.23883056640625,25.42667961120605
-102.4166666666667,33.91666666666667,40.57014465332031,66.21963500976562,91.43949127197266,25.43467330932616
-102.25,33.91666666666667,40.26462554931641,65.55086517333984,90.40779113769531,25.07158279418944
-102.0833333333333,33.91666666666667,40.45800399780273,65.75257110595703,90.61768341064453,25.07983970642089
-101.9166666666667,33.91666666666667,40.63389587402344,65.93604278564453,90.80860900878906,25.0873565673828
-101.75,33.91666666666667,40.77915954589844,66.08757019042969,90.96629333496094,25.09356689453124
-101.5833333333333,33.91666666666667,40.43693542480469,65.38074493408203,89.89522552490234,24.72914505004882
-101.4166666666667,33.91666666666667,40.38351821899414,65.32505798339844,89.83731079101562,24.72689628601074
-101.25,33.91666666666667,44.00089645385742,72.46928405761719,100.5046844482422,28.25189399719238
-101.0833333333333,33.91666666666667,44.17761993408203,72.63814544677734,100.6255874633789,28.22398376464843
-100.9166666666667,33.91666666666667,44.65319061279297,73.04560852050781,100.7554244995117,28.05111694335936
-100.75,33.91666666666667,44.94918823242188,73.26942443847656,100.6877517700195,27.8692817687988
-100.5833333333333,33.91666666666667,48.51522064208984,80.17904663085938,110.5680236816406,31.02640151977537
-100.4166666666667,33.91666666666667,45.89500045776367,74.72257232666016,103.3516082763672,28.72830390930176
-100.25,33.91666666666667,43.32891464233398,69.36174011230469,95.0277328491211,25.84940910339355
-100.0833333333333,33.91666666666667,43.46000289916992,69.5242691040039,95.21337127685547,25.87668418884277
-99.91666666666667,33.91666666666667,43.59430694580078,69.683837890625,95.4326400756836,25.9191665649414
-99.75,33.91666666666667,43.73269271850586,69.83673095703125,95.59500885009766,25.93115806579589
-99.58333333333334,33.91666666666667,41.0108757019043,64.2821273803711,87.11493682861328,23.05203056335449
-99.41666666666667,33.91666666666667,43.26848983764648,68.85579681396484,93.48348236083984,25.10749626159668
-99.25,33.91666666666667,39.68941116333008,61.67498397827148,82.99971008300781,21.65514945983886
-99.08333333333334,33.91666666666667,39.77817535400391,61.80766677856445,83.33252716064453,21.7771759033203
-98.91666666666667,33.91666666666667,37.89503860473633,57.93033981323242,77.4556884765625,19.78032493591308
-98.75,33.91666666666667,37.91241836547852,57.94831085205078,77.47423553466797,19.78090858459472
-98.58333333333334,33.91666666666667,34.57470703125,51.2674560546875,67.4543685913086,16.43983078002929
-98.41666666666667,33.91666666666667,34.53020858764648,51.2216911315918,67.4073715209961,16.4385814666748
-98.25,33.91666666666667,35.01130294799805,52.21953964233398,68.9213638305664,16.95503044128418
-98.08333333333334,33.91666666666667,35.05602264404297,52.26556396484375,68.96865844726562,16.95631790161132
-97.91666666666667,33.91666666666667,35.09925079345703,52.31006240844727,69.01438903808594,16.95756912231445
-97.75,33.91666666666667,35.10297775268555,52.31389999389648,69.0183334350586,16.95767784118652
-97.58333333333334,33.91666666666667,35.58401489257812,53.31297302246094,70.53482818603516,17.47540664672852
-97.41666666666667,33.91666666666667,34.65643692016602,51.88835525512695,68.97299194335938,17.15827751159667
-97.25,33.91666666666667,35.20048522949219,52.98074340820312,70.613525390625,17.7065200805664
-97.08333333333334,33.91666666666667,35.18686676025391,52.96670913696289,70.59908294677734,17.70610809326171
-96.91666666666667,33.91666666666667,35.99580764770508,54.2267951965332,71.99275970458984,17.99847602844238
-96.75,33.91666666666667,35.80548095703125,53.93873977661133,71.64665985107422,17.92058944702148
-96.58333333333334,33.91666666666667,36.08562469482422,54.63052749633789,72.7831039428711,18.34873962402343
-96.41666666666667,33.91666666666667,37.72352600097656,57.83738708496094,76.3358154296875,19.30614471435546
-96.25,33.91666666666667,39.04433822631836,60.30587768554688,80.0568618774414,20.50626182556152
-96.08333333333334,33.91666666666667,39.0357666015625,60.2281608581543,79.95799255371094,20.46111297607421
-95.91666666666667,33.91666666666667,37.13784408569336,56.90038299560547,76.35505676269531,19.60860633850097
-95.75,33.91666666666667,37.1410026550293,56.90623092651367,76.370361328125,19.61467933654784
-95.58333333333334,33.91666666666667,38.3481330871582,59.35457229614258,80.13253021240234,20.89219856262206
-95.41666666666667,33.91666666666667,40.29498291015625,62.93616485595703,84.18882751464844,21.94692230224609
-95.25,33.91666666666667,40.2095947265625,63.15060806274414,84.61518096923828,22.20279312133788
-95.08333333333334,33.91666666666667,40.28240966796875,63.34033203125,85.2628173828125,22.49020385742186
-94.91666666666667,33.91666666666667,40.42380142211914,63.66553115844727,86.25869750976562,22.91744804382324
-94.75,33.91666666666667,40.47500228881836,63.80447769165039,86.7051010131836,23.11504936218261
-94.58333333333334,33.91666666666667,40.20981597900391,63.31074142456055,85.98307800292969,22.88663101196288
-94.41666666666667,33.91666666666667,40.24951553344727,63.35200500488281,86.02587890625,22.88818168640136
-94.25,33.91666666666667,40.6540412902832,64.18704223632812,87.29100799560547,23.31848335266113
-94.08333333333334,33.91666666666667,40.5335578918457,64.06172180175781,87.16093444824219,23.31368827819823
-93.91666666666667,33.91666666666667,37.8123893737793,58.70311737060547,79.21297454833984,20.70029258728027
-93.75,33.91666666666667,37.70708847045898,58.59407043457031,79.10025024414062,20.69658088684082
-93.58333333333334,33.91666666666667,38.14404296875,59.41440582275391,80.30358123779297,21.07976913452148
-106.5833333333333,33.75,43.37786865234375,72.07635498046875,99.71416473388672,28.16814804077148
-106.4166666666667,33.75,41.52006530761719,69.13873291015625,95.70213317871094,27.09103393554687
-106.25,33.75,40.70744705200195,68.22686004638672,94.69384765625,26.99320030212402
-106.0833333333333,33.75,41.4451904296875,68.79724884033203,95.09883117675781,26.82682037353515
-105.9166666666667,33.75,41.59723281860352,68.85033416748047,95.05500030517578,26.72888374328613
-105.75,33.75,40.05183410644531,66.90819549560547,92.72107696533203,26.33462142944335
-105.5833333333333,33.75,40.08874130249023,66.91239166259766,92.69322967529297,26.30224418640136
-105.4166666666667,33.75,38.45347595214844,63.85805511474609,88.2236557006836,24.88508987426756
-105.25,33.75,38.92390823364258,64.51081848144531,89.05518341064453,25.06563758850097
-105.0833333333333,33.75,39.34886932373047,65.16738891601562,90.05062103271484,25.35087585449218
-104.9166666666667,33.75,39.96413040161133,65.84394073486328,91.20987701416016,25.62287330627441
-104.75,33.75,39.77594757080078,64.95565795898438,90.21965026855469,25.22185134887695
-104.5833333333333,33.75,40.22045135498047,65.36070251464844,90.83687591552734,25.30821228027342
-104.4166666666667,33.75,39.15398406982422,62.79997253417969,86.16766357421875,23.50683975219725
-104.25,33.75,39.13353729248047,62.80974578857422,86.22825622558594,23.54735946655273
-104.0833333333333,33.75,40.07594680786133,64.83557891845703,89.44092559814453,24.68248939514159
-103.9166666666667,33.75,42.96551132202148,70.9558334350586,97.37984466552734,27.20716667175292
-103.75,33.75,42.54092407226562,70.33811950683594,97.2555923461914,27.35733413696288
-103.5833333333333,33.75,42.58867645263672,70.4517822265625,97.64986419677734,27.53059387207031
-103.4166666666667,33.75,41.05124282836914,67.39756774902344,93.27765655517578,26.11320686340331
-103.25,33.75,41.01415634155273,67.36965942382812,93.29498291015625,26.14041328430176
-103.0833333333333,33.75,41.65753936767578,68.61643981933594,95.14451599121094,26.74348831176757
-102.9166666666667,33.75,41.73273086547852,68.69508361816406,95.2265625,26.74691581726073
-102.75,33.75,40.26661682128906,65.62582397460938,90.55570220947266,25.14454269409179
-102.5833333333333,33.75,40.36671829223633,65.7302474975586,90.66437530517578,25.14882850646972
-102.4166666666667,33.75,40.36240005493164,65.47792053222656,90.16412353515625,24.9008617401123
-102.25,33.75,40.44089889526367,65.55977630615234,90.24927520751953,24.90418815612792
-102.0833333333333,33.75,40.83332061767578,66.1440658569336,91.02509307861328,25.09588623046874
-101.9166666666667,33.75,41.05154037475586,66.3717041015625,91.2619857788086,25.10522270202636
-101.75,33.75,39.98382186889648,64.15152740478516,87.8904800415039,23.95332908630371
-101.5833333333333,33.75,39.90335083007812,64.06774139404297,87.8034439086914,23.95004653930664
-101.4166666666667,33.75,45.7342643737793,75.75814056396484,105.3473052978516,29.80652046203615
-101.25,33.75,45.93613815307617,75.97037506103516,105.5697555541992,29.8168087005615
-101.0833333333333,33.75,44.3748893737793,72.81802368164062,100.7209548950195,28.17303276062009
-100.9166666666667,33.75,44.58094787597656,72.89969635009766,100.3585586547852,27.88880538940431
-100.75,33.75,45.50387954711914,74.49860382080078,102.1328277587891,28.31447410583497
-100.5833333333333,33.75,45.6770133972168,74.6029052734375,101.9441146850586,28.13355064392089
-100.4166666666667,33.75,46.21619415283203,75.29666137695312,104.2614669799805,29.02263641357422
-100.25,33.75,46.41357040405273,75.54341125488281,104.5420150756836,29.06422233581542
-100.0833333333333,33.75,43.45244598388672,69.45608520507812,95.10296630859375,25.8252601623535
-99.91666666666667,33.75,43.7161865234375,69.76385498046875,95.49919891357422,25.89150619506836
-99.75,33.75,45.34725952148438,72.88209533691406,100.1869430541992,27.4198417663574
-99.58333333333334,33.75,45.4532585144043,72.99496459960938,100.3058166503906,27.42627906799314
-99.41666666666667,33.75,40.96593856811523,64.0915756225586,86.1359634399414,22.58501243591309
-99.25,33.75,40.91445159912109,64.0755844116211,86.30085754394531,22.69320297241211
-99.08333333333334,33.75,39.81262588500977,61.81776428222656,83.2203369140625,21.70385551452636
-98.91666666666667,33.75,37.94418716430664,57.98117065429688,77.5081558227539,19.78198432922363
-98.75,33.75,39.14199447631836,60.31487655639648,80.97630310058594,20.91715431213379
-98.58333333333334,33.75,39.16708755493164,60.34087753295898,81.00318908691406,20.9180507659912
-98.41666666666667,33.75,35.14772033691406,52.31060409545898,68.96697998046875,16.90962982177734
-98.25,33.75,35.08924102783203,52.25041580200195,68.9051284790039,16.90794372558593
-98.08333333333334,33.75,35.16586685180664,52.37862777709961,69.08484649658203,16.95948982238769
-97.91666666666667,33.75,35.23706817626953,52.45191955566406,69.16016387939453,16.96154785156249
-97.75,33.75,35.34207534790039,52.74762344360352,69.64640045166016,17.15216255187988
-97.58333333333334,33.75,35.1650505065918,52.56535339355469,69.45904541015625,17.14699745178222
-97.41666666666667,33.75,35.06858825683594,52.72342681884766,70.2308349609375,17.58112335205078
-97.25,33.75,35.15788269042969,52.81540298461914,70.32546997070312,17.58379364013671
-97.08333333333334,33.75,35.30091094970703,53.08420944213867,70.72000122070312,17.70954513549804
-96.91666666666667,33.75,36.07451248168945,54.32022094726562,72.09455108642578,18.01001930236816
-96.75,33.75,36.19990921020508,54.6091423034668,72.61840057373047,18.20924568176269
-96.58333333333334,33.75,36.07085800170898,54.42510604858398,72.39564514160156,18.16239356994629
-96.41666666666667,33.75,39.40472412109375,61.14916229248047,81.07301330566406,20.83414459228515
-96.25,33.75,39.37968063354492,61.15681838989258,81.09066009521484,20.85548973083495
-96.08333333333334,33.75,39.20707321166992,60.70046997070312,80.52731323242188,20.66012001037597
-95.91666666666667,33.75,37.31243515014648,57.10169219970703,76.64635467529297,19.66695976257324
-95.75,33.75,37.77725601196289,58.08074951171875,78.16547393798828,20.19410896301269
-95.58333333333334,33.75,37.79808807373047,58.14793395996094,78.24288940429688,20.2224006652832
-95.41666666666667,33.75,40.80477523803711,64.25001525878906,86.67243957519531,22.9338321685791
-95.25,33.75,40.79675674438477,64.32714080810547,87.06407928466797,23.13366127014159
-95.08333333333334,33.75,40.50798797607422,63.77299499511719,86.44476318359375,22.96838760375976
-94.91666666666667,33.75,40.64827728271484,63.98465347290039,86.89205169677734,23.12188720703125
-94.75,33.75,41.09872817993164,64.84620666503906,88.16425323486328,23.53276252746581
-94.58333333333334,33.75,41.04512786865234,64.7904281616211,88.1063461303711,23.53060913085937
-94.41666666666667,33.75,40.67008590698242,64.05097198486328,87.00284576416016,23.16637992858886
-94.25,33.75,40.69444274902344,64.07630157470703,87.02913665771484,23.16734695434569
-94.08333333333334,33.75,40.89569854736328,64.43841552734375,87.55191040039062,23.32810592651366
-93.91666666666667,33.75,38.15151214599609,59.05431747436523,79.5760269165039,20.7122573852539
-93.75,33.75,38.31626892089844,59.57996368408203,80.46235656738281,21.07304382324218
-93.58333333333334,33.75,38.31620025634766,59.57989120483398,80.46228790283203,21.07304382324218
-106.5833333333333,33.58333333333334,43.78236770629883,72.55928802490234,100.2734756469727,28.24555397033692
-106.4166666666667,33.58333333333334,42.11514282226562,69.82462310791016,96.47634887695312,27.18060302734375
-106.25,33.58333333333334,42.54369735717773,70.20907592773438,96.81732177734375,27.13681221008301
-106.0833333333333,33.58333333333334,42.53353118896484,69.7551498413086,95.9224624633789,26.69446563720702
-105.9166666666667,33.58333333333334,41.74678039550781,68.76577758789062,94.7355728149414,26.49439620971679
-105.75,33.58333333333334,39.82998657226562,66.66492462158203,92.45703125,26.31352233886718
-105.5833333333333,33.58333333333334,39.76846694946289,66.56339263916016,92.31639099121094,26.27396202087402
-105.4166666666667,33.58333333333334,36.71337509155273,61.95156478881836,86.15544891357422,24.72103691101075
-105.25,33.58333333333334,37.41690826416016,62.85958862304688,87.26378631591797,24.9234390258789
-105.0833333333333,33.58333333333334,38.69290924072266,63.75761032104492,87.86210632324219,24.58459854125975
-104.9166666666667,33.58333333333334,39.84225082397461,65.00117492675781,89.81356048583984,24.98565483093261
-104.75,33.58333333333334,40.25788497924805,65.42151641845703,90.83500671386719,25.28856086730957
-104.5833333333333,33.58333333333334,40.62679672241211,65.7275161743164,91.37053680419922,25.37187004089355
-104.4166666666667,33.58333333333334,39.48971176147461,63.13845062255859,86.50286865234375,23.50657844543456
-104.25,33.58333333333334,39.3346061706543,63.01057815551758,86.4248275756836,23.54511070251465
-104.0833333333333,33.58333333333334,38.23881912231445,61.04555511474609,83.5809326171875,22.67105674743652
-103.9166666666667,33.58333333333334,41.0835075378418,66.91465759277344,91.57500457763672,25.24574851989745
-103.75,33.58333333333334,42.77291107177734,70.63267517089844,97.78778076171875,27.5074348449707
-103.5833333333333,33.58333333333334,42.69419860839844,70.62106323242188,98.06919860839844,27.68749999999999
-103.4166666666667,33.58333333333334,41.15276336669922,67.51448822021484,93.44593048095703,26.1465835571289
-103.25,33.58333333333334,41.14456176757812,67.50592041015625,93.43700408935547,26.14622116088866
-103.0833333333333,33.58333333333334,38.47526550292969,62.13855743408203,85.37432861328125,23.44953155517578
-102.9166666666667,33.58333333333334,38.65403747558594,62.32452774047852,85.56736755371094,23.4566650390625
-102.75,33.58333333333334,40.47110366821289,65.83914184570312,90.77770233154297,25.15329933166503
-102.5833333333333,33.58333333333334,40.52458572387695,65.89493560791016,90.83576202392578,25.15558815002441
-102.4166666666667,33.58333333333334,40.43479919433594,65.55342102050781,90.24266815185547,24.90393447875975
-102.25,33.58333333333334,40.67379379272461,65.80265045166016,90.50194549560547,24.91407585144042
-102.0833333333333,33.58333333333334,39.09835815429688,62.41666793823242,85.30712127685547,23.10438156127929
